gbifID,references,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,fieldNotes,eventRemarks,locality,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,acceptedScientificName,level0Gid,level0Name,level1Name,level2Gid,level2Name
4413583945,https://www.inaturalist.org/observations/182619320,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/182619320,182619320,Maeve and Joey Coker,,,,,,,,,,,,,,,,2023-09-09T09:50:18,8:50:18 AM,252,252,2023,9,9,2023-09-09 09:50:18-04:00,,,,,,"Mattaponi, Shacklefords, VA, US",37.660995,-76.720825,4,Quercus lyrata Walter,USA,United States,Virginia,USA.47.66_1,King and Queen
4177223871,https://www.inaturalist.org/observations/178014849,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/178014849,178014849,Scott Ward,,,,,,,,,,,,,,,,2023-08-11T14:50:18,1:50:18 PM,223,223,2023,8,11,2023-08-11 14:50:18-04:00,,,,,,"S Ludington Dr, Columbia, NC, US",35.914875,-76.254582,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.89_1,Tyrrell
4177064568,https://www.inaturalist.org/observations/130791587,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/130791587,130791587,Brandon Corder,,,,,,,,,,,,,,,,2022-08-14T10:20:30,10:20:30 AM,226,226,2022,8,14,2022-08-14 10:20:30-05:00,,,,,,"North Monroe, Monroe, LA, US",32.602955,-92.050553,4,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.37_1,Ouachita
4137771563,https://www.inaturalist.org/observations/167983924,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/167983924,167983924,theo_witsell,Seepage swamp.,,,,,,,,,,,,,,,2023-06-15T10:38:45,10:38:45 AM,166,166,2023,6,15,2023-06-15 10:38:45-05:00,,,,,,"Little Rock, AR, US",34.582625,-92.269195,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.60_1,Pulaski
4129953683,https://www.inaturalist.org/observations/165051754,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/165051754,165051754,axicus,,,,,,,,,,,,,,,,2023-06-01T18:03:16,5:03:16 PM,152,152,2023,6,1,2023-06-01 18:03:16-04:00,,,,,,"Chickahominy River, Sandston, VA, US",37.552037,-77.271195,4,Quercus lyrata Walter,USA,United States,Virginia,USA.47.60_1,Henrico
4129899583,https://www.inaturalist.org/observations/164210615,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/164210615,164210615,krasik,,,,,,,,,,,,,,,,2023-05-27T12:58:56,11:58:56 AM,147,147,2023,5,27,2023-05-27 12:58:56-04:00,,,,,,"Millpond Rd, Gatesville, NC, US",36.432595,-76.696655,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.37_1,Gates
4129833638,https://www.inaturalist.org/observations/163896682,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/163896682,163896682,Will Kostick,,,,,,,,,,,,,,,,2023-05-26T12:29:47,11:29:47 AM,146,146,2023,5,26,2023-05-26 12:29:47-04:00,,,,,,"Congaree National Park, Gadsden, SC, US",33.82683,-80.817955,4,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
4127052653,https://www.inaturalist.org/observations/164212640,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/164212640,164212640,krasik,,,,,,,,,,,,,,,,2023-05-27T13:07:21,12:07:21 PM,147,147,2023,5,27,2023-05-27 13:07:21-04:00,,,,,,"Merchants Millpond, Gatesville, NC, US",36.433472,-76.697053,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.37_1,Gates
4127041603,https://www.inaturalist.org/observations/164536575,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/164536575,164536575,axicus,,,,,,,,,,,,,,,,2023-05-29T15:52:13,2:52:13 PM,149,149,2023,5,29,2023-05-29 15:52:13-04:00,,,,,,"Youngs Pond, Richmond, VA, US",37.596967,-77.469763,4,Quercus lyrata Walter,USA,United States,Virginia,USA.47.106_1,Richmond
4067562573,https://www.inaturalist.org/observations/151761773,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/151761773,151761773,bviljoen,,,,,,,,,,,,,,,,2023-03-20T16:47:15,3:47:15 PM,79,79,2023,3,20,2023-03-20 16:47:15-04:00,,,,,,"The University of North Carolina at Chapel Hill, Chapel Hill, NC, US",35.911598,-79.05275,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.68_1,Orange
4063007407,https://www.inaturalist.org/observations/101088760,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101088760,101088760,Janet Wright,"Oxbow lake, bottomland forest",,,,,,,,,,,,,,,2021-11-13T14:12,3:12:00 PM,317,317,2021,11,13,2021/11/13 2:12 PM CST,,,,,,"Jackson County, MS, USA",30.629167,-88.597114,4,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
4062778499,https://www.inaturalist.org/observations/138408766,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/138408766,138408766,sowens22,,,,,,,,,,,,,,,,2022-10-11T13:26:03,12:26:03 PM,284,284,2022,10,11,2022-10-11 13:26:03-04:00,,,,,,"Glenstone Museum, Potomac, MD, US",39.05917,-77.248838,4,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
4062742521,https://www.inaturalist.org/observations/136943808,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/136943808,136943808,acranson,,,,,,,,,,,,,,,,2022-09-29T14:44:07,1:44:07 PM,272,272,2022,9,29,Thu Sep 29 2022 14:44:07 GMT -0400 (EDT),,,,,,Durham,35.856873,-78.977631,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.19_1,Chatham
4062723504,https://www.inaturalist.org/observations/139528837,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139528837,139528837,andersonau,,,,,,,,,,,,,,,,2022-10-21T10:28:15,9:28:15 AM,294,294,2022,10,21,2022-10-21 10:28:15-04:00,,,,,,"Glenstone Museum, Potomac, MD, US",39.057297,-77.250008,4,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
4062686520,https://www.inaturalist.org/observations/141738050,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/141738050,141738050,Larry Chen,,,,,,,,,,,,,,,,2022-11-11T17:25:40,5:25:40 PM,315,315,2022,11,11,2022-11-11 17:25:40-05:00,,,,,,"NC State University, Raleigh, NC, US",35.762162,-78.680825,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.92_1,Wake
4062626463,https://www.inaturalist.org/observations/125721710,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/125721710,125721710,Joseph McPhail,,,,,,,,,,,,,,,,2022-07-10T14:48:08,2:48:08 PM,191,191,2022,7,10,2022-07-10 14:48:08-05:00,,,,,,"Shirey Bay Rd, Powhatan, AR, US",35.962722,-91.171263,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.38_1,Lawrence
4062574413,https://www.inaturalist.org/observations/108473576,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/108473576,108473576,John Michael,,,,,,,,,,,,,,,,2022-03-12T15:37:17Z,10:37:17 AM,71,71,2022,3,12,Sat Mar 12 2022 15:37:17 GMT-0600 (CST),,,,,,"E Olive St, Shreveport, LA, US",32.49207,-93.719437,4,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.9_1,Caddo
4039273477,https://www.inaturalist.org/observations/139580553,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139580553,139580553,Van Remsen,,,,,,,,,,,,,,,,2022-10-13T15:20,3:20:00 PM,286,286,2022,10,13,10/13/2022 15:20,,,,,,"Little River County, AR, USA",33.687644,-93.964683,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.41_1,Little River
4039215198,https://www.inaturalist.org/observations/148934653,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/148934653,148934653,Eric Knight,,,,,,,,,,,,,,,,2023-02-16T15:56,4:56:00 PM,47,47,2023,2,16,2/16/2023 15:56,,,,,,"Stowell, TX 77665, USA",29.801813,-94.389977,4,Quercus lyrata Walter,USA,United States,Texas,USA.44.36_1,Chambers
4028705759,https://www.inaturalist.org/observations/147230613,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/147230613,147230613,axicus,,,,,,,,,,,,,,,,2023-01-23T17:06:25,5:06:25 PM,23,23,2023,1,23,2023-01-23 17:06:25-05:00,,,,,,"Colonial National Historical Park, Williamsburg, VA, US",37.215305,-76.716025,4,Quercus lyrata Walter,USA,United States,Virginia,USA.47.65_1,James City
4011667517,https://www.inaturalist.org/observations/134034727,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/134034727,134034727,Simon Verlynde,,,,,,,,,,,,,,,,2022-09-03T17:09:13,5:09:13 PM,246,246,2022,9,3,2022-09-03 17:09:13-05:00,,,,,,"Metropolis, IL, US",37.13855,-88.679328,4,Quercus lyrata Walter,USA,United States,Illinois,USA.14.62_1,Massac
3994137148,https://www.inaturalist.org/observations/144193541,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/144193541,144193541,Willa Thomason,,,,,,,,,,,,,,,,2022-12-11T10:09:11,11:09:11 AM,345,345,2022,12,11,2022-12-11 10:09:11-06:00,,,,,,"Brinkley, AR, US",34.841787,-91.282892,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.48_1,Monroe
3988443662,https://www.inaturalist.org/observations/143170254,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/143170254,143170254,Joseph McPhail,,,,,,,,,,,,,,,,2022-11-27T09:03:28,10:03:28 AM,331,331,2022,11,27,2022-11-27 09:03:28-06:00,,,,,,"CR-73, Swifton, AR, US",35.857637,-91.100394,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.34_1,Jackson
3986283533,https://www.inaturalist.org/observations/142530771,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/142530771,142530771,axicus,,,,,,,,,,,,,,,,2022-11-21T08:46:37,8:46:37 AM,325,325,2022,11,21,2022-11-21 08:46:37-05:00,,,,,,"Jarratt, VA, US",36.777772,-77.45002,4,Quercus lyrata Walter,USA,United States,Virginia,USA.47.122_1,Sussex
3963752398,https://www.inaturalist.org/observations/141468433,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/141468433,141468433,jahcah,,,,,,,,,,,,,,,,2022-11-08T11:06:24,11:06:24 AM,312,312,2022,11,8,2022-11-08 11:06:24-05:00,,,,,,"SR-34 W, Newnan, GA, US",33.408138,-84.693008,4,Quercus lyrata Walter,USA,United States,Georgia,USA.11.38_1,Coweta
3963676627,https://www.inaturalist.org/observations/140288043,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/140288043,140288043,Jesseholifield,,,,,,,,,,,,,,,,2022-10-28T13:06:19,1:06:19 PM,301,301,2022,10,28,2022-10-28 13:06:19-05:00,,,,,,"SR-175, Marion, AL, US",32.693478,-87.250838,4,Quercus lyrata Walter,USA,United States,Alabama,USA.1.53_1,Perry
3963571614,https://www.inaturalist.org/observations/139029865,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139029865,139029865,tiathibado,,,,,,,,,,,,,,,,2022-10-16T15:47:54,3:47:54 PM,289,289,2022,10,16,Sun Oct 16 2022 15:47:54 GMT -0500 (CDT),,,,,,Franklin,35.913605,-86.984138,4,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.94_1,Williamson
3963545583,https://www.inaturalist.org/observations/139134836,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139134836,139134836,anniefar,,,,,,,,,,,,,,,,2022-10-17T12:44:11,11:44:11 AM,290,290,2022,10,17,2022-10-17 12:44:11-04:00,,,,,,"Glenstone Museum, Potomac, MD, US",39.05725,-77.249992,4,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
3963501579,https://www.inaturalist.org/observations/139134907,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139134907,139134907,anniefar,,,,,,,,,,,,,,,,2022-10-17T12:44:46,11:44:46 AM,290,290,2022,10,17,2022-10-17 12:44:46-04:00,,,,,,"Glenstone Museum, Potomac, MD, US",39.057081,-77.249795,4,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
3963497575,https://www.inaturalist.org/observations/139063558,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139063558,139063558,Jeff Garner,,,,,,,,,,,,,,,,2022-10-12T11:19,11:19:00 AM,285,285,2022,10,12,10/12/2022 11:19,,,,,,"Pollard Boat Ramp, Conecuh River, Escambia County, AL, USA",31.008131,-87.162217,4,Quercus lyrata Walter,USA,United States,Alabama,USA.1.27_1,Escambia
3961017041,https://www.inaturalist.org/observations/140307181,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/140307181,140307181,Deborah E Barber,,,,,,,,,,,,,,,,2022-10-28T13:13:26,12:13:26 PM,301,301,2022,10,28,2022-10-28 13:13:26-04:00,,,,,,"MacArthur Blvd, Potomac, MD, US",39.001481,-77.246903,4,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
3947792654,https://www.inaturalist.org/observations/138947419,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/138947419,138947419,Jesseholifield,,,,,,,,,,,,,,,,2022-10-12T12:29:42,12:29:42 PM,285,285,2022,10,12,2022-10-12 12:29:42-05:00,,,,,,"Flomaton, AL, US",31.008108,-87.1622,4,Quercus lyrata Walter,USA,United States,Alabama,USA.1.27_1,Escambia
3947662311,https://www.inaturalist.org/observations/139558144,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139558144,139558144,dmebahr,,,,,,,,,,,,,,,,2022-10-21T14:55:55,2:55:55 PM,294,294,2022,10,21,2022-10-21 14:55:55-05:00,,,,,,"Houston Arboretum & Nature Center, Houston, TX, US",29.765385,-95.452103,4,Quercus lyrata Walter,USA,United States,Texas,USA.44.101_1,Harris
3923692650,https://www.inaturalist.org/observations/137535267,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/137535267,137535267,ashlynplants,,,,,,,,,,,,,,,,2022-10-04T11:55:33,10:55:33 AM,277,277,2022,10,4,2022-10-04 11:55:33-04:00,,,,,,"University of West Georgia, Carrollton, GA, US",33.572027,-85.102108,4,Quercus lyrata Walter,USA,United States,Georgia,USA.11.22_1,Carroll
3873449104,https://www.inaturalist.org/observations/125723997,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/125723997,125723997,Joseph McPhail,,,,,,,,,,,,,,,,2022-07-10T14:10:31,2:10:31 PM,191,191,2022,7,10,2022-07-10 14:10:31-05:00,,,,,,"Shirey Bay Rd, Powhatan, AR, US",35.960667,-91.168678,4,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.38_1,Lawrence
3712540703,https://www.inaturalist.org/observations/108131270,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/108131270,108131270,Susan Elliott,,,,,,,,,,,,,,,,2022-03-07T12:46:16,12:46:16 PM,66,66,2022,3,7,Mon Mar 07 2022 12:46:16 GMT-0600 (CST),,,,,,"Caddo Lake NWR, Karnack, TX, US",32.697687,-94.112985,4,Quercus lyrata Walter,USA,United States,Texas,USA.44.102_1,Harrison
3466419908,https://www.inaturalist.org/observations/105807849,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/105807849,105807849,Brett Jackson,,,,,,,,,,,,,,,,2022-01-29T13:59,2:59:00 PM,29,29,2022,1,29,2022/01/29 1:59 PM CST,,,,,,"League City, TX, USA",29.507718,-95.137913,4,Quercus lyrata Walter,USA,United States,Texas,USA.44.84_1,Galveston
3456636699,https://www.inaturalist.org/observations/102140094,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/102140094,102140094,Janet Wright,Bottomland hardwood forest,,,,,,,,,,,,,,,2021-11-04T14:41,2:41:00 PM,308,308,2021,11,4,2021/11/04 2:41 PM CDT,,,,,,"Jackson, Mississippi, United States",30.567242,-88.626761,4,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
3416216480,https://www.inaturalist.org/observations/101019520,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101019520,101019520,katysammons,,,,,,,,,,,,,,,,2021-11-13T12:56:44,12:56:44 PM,317,317,2021,11,13,Sat Nov 13 2021 12:56:44 GMT-0500 (EST),,,,,,"The Shoppes at River Crossing, Macon, GA, US",32.925803,-83.713067,4,Quercus lyrata Walter,USA,United States,Georgia,USA.11.11_1,Bibb
3415878655,https://www.inaturalist.org/observations/101266563,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101266563,101266563,Zach Irick,,,,,,,,,,,,,,,,2021-11-16T10:52:17,10:52:17 AM,320,320,2021,11,16,Tue Nov 16 2021 10:52:17 GMT-0500 (EST),,,,,,"Garden Rd, Chattanooga, TN, US",35.011281,-85.36557,4,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.33_1,Hamilton
3415834960,https://www.inaturalist.org/observations/99495362,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99495362,99495362,digitalmobius,,,,,,,,,,,,,,,,2021-10-26T14:18:59Z,9:18:59 AM,299,299,2021,10,26,Tue Oct 26 2021 14:18:59 GMT-0500 (CDT),,,,,,"Murray State University, Murray, KY, US",36.613353,-88.323128,4,Quercus lyrata Walter,USA,United States,Kentucky,USA.18.18_1,Calloway
3415622250,https://www.inaturalist.org/observations/100361376,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100361376,100361376,Ashley M Bradford,,,,,,,,,,,,,,,,2021-10-09T12:49:27,11:49:27 AM,282,282,2021,10,9,Sat Oct 09 2021 12:49:27 GMT-0400 (EDT),,,,,,"Lookout Valley, Chattanooga, TN, US",35.011425,-85.366072,4,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.33_1,Hamilton
3408216887,https://www.inaturalist.org/observations/99905981,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99905981,99905981,Janet Wright,"Oxbow lake, bottomland hardwood forest",,,,,,,,,,,,,,,2021-10-30T11:59,11:59:00 AM,303,303,2021,10,30,2021/10/30 11:59 AM CDT,,,,,,"Jackson, Mississippi, United States",30.616914,-88.635994,4,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
3399133861,https://www.inaturalist.org/observations/95276209,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/95276209,95276209,tstarkweather,,,,,,,,,,,,,,,,2021-09-18T11:51:30,10:51:30 AM,261,261,2021,9,18,Sat Sep 18 2021 11:51:30 GMT-0400 (EDT),,,,,,"S Second St, Smithfield, NC, US",35.509413,-78.351687,4,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.51_1,Johnston
